price,quantity,date,unix timestamp
0.03,74,Jan 19 2021 01: +0,1611018000
0.03,216,Jan 20 2021 01: +0,1611104400
0.03,128,Jan 21 2021 01: +0,1611190800
0.03,105,Jan 22 2021 01: +0,1611277200
0.03,64,Jan 23 2021 01: +0,1611363600
0.03,101,Jan 24 2021 01: +0,1611450000
0.03,82,Jan 25 2021 01: +0,1611536400
0.03,394,Jan 26 2021 01: +0,1611622800
0.03,158,Jan 27 2021 01: +0,1611709200
0.03,105,Jan 28 2021 01: +0,1611795600
0.03,62,Jan 29 2021 01: +0,1611882000
0.03,121,Jan 30 2021 01: +0,1611968400
0.03,75,Jan 31 2021 01: +0,1612054800
0.03,82,Feb 01 2021 01: +0,1612141200
0.03,109,Feb 02 2021 01: +0,1612227600
0.03,130,Feb 03 2021 01: +0,1612314000
0.03,65,Feb 04 2021 01: +0,1612400400
0.03,103,Feb 05 2021 01: +0,1612486800
0.03,114,Feb 06 2021 01: +0,1612573200
0.03,173,Feb 07 2021 01: +0,1612659600
0.03,210,Feb 08 2021 01: +0,1612746000
0.03,138,Feb 09 2021 01: +0,1612832400
0.03,82,Feb 10 2021 01: +0,1612918800
0.03,131,Feb 11 2021 01: +0,1613005200
0.03,120,Feb 12 2021 01: +0,1613091600
0.03,99,Feb 13 2021 01: +0,1613178000
0.03,100,Feb 14 2021 01: +0,1613264400
0.03,80,Feb 15 2021 01: +0,1613350800
0.03,167,Feb 16 2021 01: +0,1613437200
0.03,92,Feb 17 2021 01: +0,1613523600
0.03,64,Feb 18 2021 01: +0,1613610000
0.03,135,Feb 19 2021 01: +0,1613696400
0.03,61,Feb 20 2021 01: +0,1613782800
0.03,101,Feb 21 2021 01: +0,1613869200
0.03,70,Feb 22 2021 01: +0,1613955600
0.03,89,Feb 23 2021 01: +0,1614042000
0.03,183,Feb 24 2021 01: +0,1614128400
0.03,87,Feb 25 2021 01: +0,1614214800
0.03,210,Feb 26 2021 01: +0,1614301200
0.03,97,Feb 27 2021 01: +0,1614387600
0.03,139,Feb 28 2021 01: +0,1614474000
0.03,86,Mar 01 2021 01: +0,1614560400
0.03,126,Mar 02 2021 01: +0,1614646800
0.03,204,Mar 03 2021 01: +0,1614733200
0.03,116,Mar 04 2021 01: +0,1614819600
0.03,102,Mar 05 2021 01: +0,1614906000
0.03,156,Mar 06 2021 01: +0,1614992400
0.03,94,Mar 07 2021 01: +0,1615078800
0.03,116,Mar 08 2021 01: +0,1615165200
0.03,89,Mar 09 2021 01: +0,1615251600
0.03,76,Mar 10 2021 01: +0,1615338000
0.03,112,Mar 11 2021 01: +0,1615424400
0.03,149,Mar 12 2021 01: +0,1615510800
0.03,119,Mar 13 2021 01: +0,1615597200
0.03,152,Mar 14 2021 01: +0,1615683600
0.03,83,Mar 15 2021 01: +0,1615770000
0.03,84,Mar 16 2021 01: +0,1615856400
0.03,92,Mar 17 2021 01: +0,1615942800
0.03,178,Mar 18 2021 01: +0,1616029200
0.03,112,Mar 19 2021 01: +0,1616115600
0.03,77,Mar 20 2021 01: +0,1616202000
0.03,145,Mar 21 2021 01: +0,1616288400
0.03,168,Mar 22 2021 01: +0,1616374800
0.03,128,Mar 23 2021 01: +0,1616461200
0.03,113,Mar 24 2021 01: +0,1616547600
0.03,112,Mar 25 2021 01: +0,1616634000
0.03,104,Mar 26 2021 01: +0,1616720400
0.03,139,Mar 27 2021 01: +0,1616806800
0.03,111,Mar 28 2021 01: +0,1616893200
0.03,131,Mar 29 2021 01: +0,1616976000
0.03,59,Mar 30 2021 01: +0,1617062400
0.03,97,Mar 31 2021 01: +0,1617148800
0.03,127,Apr 01 2021 01: +0,1617235200
0.03,165,Apr 02 2021 01: +0,1617321600
0.03,132,Apr 03 2021 01: +0,1617408000
0.03,121,Apr 04 2021 01: +0,1617494400
0.03,80,Apr 05 2021 01: +0,1617580800
0.03,204,Apr 06 2021 01: +0,1617667200
0.03,73,Apr 07 2021 01: +0,1617753600
0.03,95,Apr 08 2021 01: +0,1617840000
0.03,201,Apr 09 2021 01: +0,1617926400
0.03,144,Apr 10 2021 01: +0,1618012800
0.03,124,Apr 11 2021 01: +0,1618099200
0.03,57,Apr 12 2021 01: +0,1618185600
0.03,81,Apr 13 2021 01: +0,1618272000
0.03,18,Apr 14 2021 01: +0,1618358400
0.03,92,Apr 15 2021 01: +0,1618444800
0.03,93,Apr 16 2021 01: +0,1618531200
0.03,89,Apr 17 2021 01: +0,1618617600
0.03,80,Apr 18 2021 01: +0,1618704000
0.03,81,Apr 19 2021 01: +0,1618790400
0.03,95,Apr 20 2021 01: +0,1618876800
0.03,84,Apr 21 2021 01: +0,1618963200
0.03,111,Apr 22 2021 01: +0,1619049600
0.03,84,Apr 23 2021 01: +0,1619136000
0.03,74,Apr 24 2021 01: +0,1619222400
0.03,59,Apr 25 2021 01: +0,1619308800
0.03,82,Apr 26 2021 01: +0,1619395200
0.03,58,Apr 27 2021 01: +0,1619481600
0.03,84,Apr 28 2021 01: +0,1619568000
0.03,56,Apr 29 2021 01: +0,1619654400
0.03,266,Apr 30 2021 01: +0,1619740800
0.03,84,May 01 2021 01: +0,1619827200
0.03,127,May 02 2021 01: +0,1619913600
0.03,72,May 03 2021 01: +0,1620000000
0.03,110,May 04 2021 01: +0,1620086400
0.03,80,May 05 2021 01: +0,1620172800
0.03,93,May 06 2021 01: +0,1620259200
0.03,68,May 07 2021 01: +0,1620345600
0.03,70,May 08 2021 01: +0,1620432000
0.03,81,May 09 2021 01: +0,1620518400
0.03,87,May 10 2021 01: +0,1620604800
0.03,131,May 11 2021 01: +0,1620691200
0.03,81,May 12 2021 01: +0,1620777600
0.03,82,May 13 2021 01: +0,1620864000
0.03,99,May 14 2021 01: +0,1620950400
0.03,93,May 15 2021 01: +0,1621036800
0.03,69,May 16 2021 01: +0,1621123200
0.03,88,May 17 2021 01: +0,1621209600
0.03,81,May 18 2021 01: +0,1621296000
0.03,81,May 19 2021 01: +0,1621382400
0.03,71,May 20 2021 01: +0,1621468800
0.03,144,May 21 2021 01: +0,1621555200
0.03,214,May 22 2021 01: +0,1621641600
0.03,173,May 23 2021 01: +0,1621728000
0.03,134,May 24 2021 01: +0,1621814400
0.03,149,May 25 2021 01: +0,1621900800
0.03,91,May 26 2021 01: +0,1621987200
0.03,141,May 27 2021 01: +0,1622073600
0.03,218,May 28 2021 01: +0,1622160000
0.03,98,May 29 2021 01: +0,1622246400
0.03,219,May 30 2021 01: +0,1622332800
0.03,346,May 31 2021 01: +0,1622419200
0.03,247,Jun 01 2021 01: +0,1622505600
0.03,113,Jun 02 2021 01: +0,1622592000
0.03,217,Jun 03 2021 01: +0,1622678400
0.03,112,Jun 04 2021 01: +0,1622764800
0.03,365,Jun 05 2021 01: +0,1622851200
0.03,76,Jun 06 2021 01: +0,1622937600
0.03,128,Jun 07 2021 01: +0,1623024000
0.03,145,Jun 08 2021 01: +0,1623110400
0.03,132,Jun 09 2021 01: +0,1623196800
0.03,112,Jun 10 2021 01: +0,1623283200
0.03,82,Jun 11 2021 01: +0,1623369600
0.03,59,Jun 12 2021 01: +0,1623456000
0.03,69,Jun 13 2021 01: +0,1623542400
0.03,75,Jun 14 2021 01: +0,1623628800
0.03,41,Jun 15 2021 01: +0,1623715200
0.03,87,Jun 16 2021 01: +0,1623801600
0.03,79,Jun 17 2021 01: +0,1623888000
0.03,121,Jun 18 2021 01: +0,1623974400
0.03,66,Jun 19 2021 01: +0,1624060800
0.03,118,Jun 20 2021 01: +0,1624147200
0.03,45,Jun 21 2021 01: +0,1624233600
0.03,105,Jun 22 2021 01: +0,1624320000
0.03,111,Jun 23 2021 01: +0,1624406400
0.03,60,Jun 24 2021 01: +0,1624492800
0.03,86,Jun 25 2021 01: +0,1624579200
0.03,63,Jun 26 2021 01: +0,1624665600
0.03,98,Jun 27 2021 01: +0,1624752000
0.03,113,Jun 28 2021 01: +0,1624838400
0.03,64,Jun 29 2021 01: +0,1624924800
0.03,108,Jun 30 2021 01: +0,1625011200
0.03,98,Jul 01 2021 01: +0,1625097600
0.03,90,Jul 02 2021 01: +0,1625184000
0.03,56,Jul 03 2021 01: +0,1625270400
0.03,123,Jul 04 2021 01: +0,1625356800
0.03,87,Jul 05 2021 01: +0,1625443200
0.03,93,Jul 06 2021 01: +0,1625529600
0.03,91,Jul 07 2021 01: +0,1625616000
0.03,87,Jul 08 2021 01: +0,1625702400
0.03,79,Jul 09 2021 01: +0,1625788800
0.03,99,Jul 10 2021 01: +0,1625875200
0.03,62,Jul 11 2021 01: +0,1625961600
0.03,66,Jul 12 2021 01: +0,1626048000
0.03,70,Jul 13 2021 01: +0,1626134400
0.03,62,Jul 14 2021 01: +0,1626220800
0.03,52,Jul 15 2021 01: +0,1626307200
0.03,79,Jul 16 2021 01: +0,1626393600
0.03,108,Jul 17 2021 01: +0,1626480000
0.03,74,Jul 18 2021 01: +0,1626566400
0.03,72,Jul 19 2021 01: +0,1626652800
0.03,73,Jul 20 2021 01: +0,1626739200
0.03,129,Jul 21 2021 01: +0,1626825600
0.03,92,Jul 22 2021 01: +0,1626912000
0.03,126,Jul 23 2021 01: +0,1626998400
0.03,73,Jul 24 2021 01: +0,1627084800
0.03,89,Jul 25 2021 01: +0,1627171200
0.03,71,Jul 26 2021 01: +0,1627257600
0.03,36,Jul 27 2021 01: +0,1627344000
0.03,121,Jul 28 2021 01: +0,1627430400
0.03,194,Jul 29 2021 01: +0,1627516800
0.03,70,Jul 30 2021 01: +0,1627603200
0.03,84,Jul 31 2021 01: +0,1627689600
0.03,60,Aug 01 2021 01: +0,1627776000
0.03,90,Aug 02 2021 01: +0,1627862400
0.03,47,Aug 03 2021 01: +0,1627948800
0.03,38,Aug 04 2021 01: +0,1628035200
0.03,40,Aug 05 2021 01: +0,1628121600
0.03,46,Aug 06 2021 01: +0,1628208000
0.03,52,Aug 07 2021 01: +0,1628294400
0.03,60,Aug 08 2021 01: +0,1628380800
0.03,59,Aug 09 2021 01: +0,1628467200
0.03,85,Aug 10 2021 01: +0,1628553600
0.03,93,Aug 11 2021 01: +0,1628640000
0.03,66,Aug 12 2021 01: +0,1628726400
0.03,44,Aug 13 2021 01: +0,1628812800
0.03,134,Aug 14 2021 01: +0,1628899200
0.03,52,Aug 15 2021 01: +0,1628985600
0.03,122,Aug 16 2021 01: +0,1629072000
0.03,102,Aug 17 2021 01: +0,1629158400
0.03,69,Aug 18 2021 01: +0,1629244800
0.03,67,Aug 19 2021 01: +0,1629331200
0.03,44,Aug 20 2021 01: +0,1629417600
0.03,117,Aug 21 2021 01: +0,1629504000
0.03,51,Aug 22 2021 01: +0,1629590400
0.03,54,Aug 23 2021 01: +0,1629676800
0.03,79,Aug 24 2021 01: +0,1629763200
0.03,77,Aug 25 2021 01: +0,1629849600
0.03,57,Aug 26 2021 01: +0,1629936000
0.03,64,Aug 27 2021 01: +0,1630022400
0.03,81,Aug 28 2021 01: +0,1630108800
0.03,94,Aug 29 2021 01: +0,1630195200
0.03,58,Aug 30 2021 01: +0,1630281600
0.03,62,Aug 31 2021 01: +0,1630368000
0.03,53,Sep 01 2021 01: +0,1630454400
0.03,61,Sep 02 2021 01: +0,1630540800
0.03,70,Sep 03 2021 01: +0,1630627200
0.03,95,Sep 04 2021 01: +0,1630713600
0.03,42,Sep 05 2021 01: +0,1630800000
0.03,84,Sep 06 2021 01: +0,1630886400
0.03,71,Sep 07 2021 01: +0,1630972800
0.03,114,Sep 08 2021 01: +0,1631059200
0.03,44,Sep 09 2021 01: +0,1631145600
0.03,72,Sep 10 2021 01: +0,1631232000
0.03,53,Sep 11 2021 01: +0,1631318400
0.03,100,Sep 12 2021 01: +0,1631404800
0.03,66,Sep 13 2021 01: +0,1631491200
0.03,44,Sep 14 2021 01: +0,1631577600
0.03,76,Sep 15 2021 01: +0,1631664000
0.03,166,Sep 16 2021 01: +0,1631750400
0.03,134,Sep 17 2021 01: +0,1631836800
0.03,80,Sep 18 2021 01: +0,1631923200
0.03,117,Sep 19 2021 01: +0,1632009600
0.03,103,Sep 20 2021 01: +0,1632096000
0.03,63,Sep 21 2021 01: +0,1632182400
0.03,85,Sep 22 2021 01: +0,1632268800
0.03,94,Sep 23 2021 01: +0,1632355200
0.03,142,Sep 24 2021 01: +0,1632441600
0.03,174,Sep 25 2021 01: +0,1632528000
0.03,83,Sep 26 2021 01: +0,1632614400
0.03,66,Sep 27 2021 01: +0,1632700800
0.03,120,Sep 28 2021 01: +0,1632787200
0.03,62,Sep 29 2021 01: +0,1632873600
0.03,71,Sep 30 2021 01: +0,1632960000
0.03,70,Oct 01 2021 01: +0,1633046400
0.03,84,Oct 02 2021 01: +0,1633132800
0.03,79,Oct 03 2021 01: +0,1633219200
0.03,84,Oct 04 2021 01: +0,1633305600
0.03,125,Oct 05 2021 01: +0,1633392000
0.03,136,Oct 06 2021 01: +0,1633478400
0.03,98,Oct 07 2021 01: +0,1633564800
0.03,86,Oct 08 2021 01: +0,1633651200
0.03,88,Oct 09 2021 01: +0,1633737600
0.03,60,Oct 10 2021 01: +0,1633824000
0.03,66,Oct 11 2021 01: +0,1633910400
0.03,77,Oct 12 2021 01: +0,1633996800
0.03,84,Oct 13 2021 01: +0,1634083200
0.03,51,Oct 14 2021 01: +0,1634169600
0.03,64,Oct 15 2021 01: +0,1634256000
0.03,157,Oct 16 2021 01: +0,1634342400
0.03,145,Oct 17 2021 01: +0,1634428800
0.03,93,Oct 18 2021 01: +0,1634515200
0.03,57,Oct 19 2021 01: +0,1634601600
0.03,70,Oct 20 2021 01: +0,1634688000
0.03,51,Oct 21 2021 01: +0,1634774400
0.03,172,Oct 22 2021 01: +0,1634860800
0.03,138,Oct 23 2021 01: +0,1634947200
0.03,49,Oct 24 2021 01: +0,1635033600
0.03,67,Oct 25 2021 01: +0,1635120000
0.03,57,Oct 26 2021 01: +0,1635206400
0.03,98,Oct 27 2021 01: +0,1635292800
0.03,95,Oct 28 2021 01: +0,1635379200
0.03,162,Oct 29 2021 01: +0,1635465600
0.03,81,Oct 30 2021 01: +0,1635552000
0.03,87,Oct 31 2021 01: +0,1635638400
0.03,89,Nov 01 2021 01: +0,1635728400
0.03,64,Nov 02 2021 01: +0,1635814800
0.03,97,Nov 03 2021 01: +0,1635901200
0.03,96,Nov 04 2021 01: +0,1635987600
0.03,96,Nov 05 2021 01: +0,1636074000
0.03,50,Nov 06 2021 01: +0,1636160400
0.03,70,Nov 07 2021 01: +0,1636246800
0.03,81,Nov 08 2021 01: +0,1636333200
0.03,148,Nov 09 2021 01: +0,1636419600
0.03,127,Nov 10 2021 01: +0,1636506000
0.03,122,Nov 11 2021 01: +0,1636592400
0.03,58,Nov 12 2021 01: +0,1636678800
0.03,100,Nov 13 2021 01: +0,1636765200
0.03,83,Nov 14 2021 01: +0,1636851600
0.03,83,Nov 15 2021 01: +0,1636938000
0.03,94,Nov 16 2021 01: +0,1637024400
0.03,78,Nov 17 2021 01: +0,1637110800
0.03,70,Nov 18 2021 01: +0,1637197200
0.03,76,Nov 19 2021 01: +0,1637283600
0.03,72,Nov 20 2021 01: +0,1637370000
0.03,92,Nov 21 2021 01: +0,1637456400
0.03,47,Nov 22 2021 01: +0,1637542800
0.03,171,Nov 23 2021 01: +0,1637629200
0.03,76,Nov 24 2021 01: +0,1637715600
0.03,91,Nov 25 2021 01: +0,1637802000
0.03,116,Nov 26 2021 01: +0,1637888400
0.03,136,Nov 27 2021 01: +0,1637974800
0.03,115,Nov 28 2021 01: +0,1638061200
0.03,76,Nov 29 2021 01: +0,1638147600
0.03,180,Nov 30 2021 01: +0,1638234000
0.03,92,Dec 01 2021 01: +0,1638320400
0.03,78,Dec 02 2021 01: +0,1638406800
0.03,87,Dec 03 2021 01: +0,1638493200
0.03,87,Dec 04 2021 01: +0,1638579600
0.03,76,Dec 05 2021 01: +0,1638666000
0.03,83,Dec 06 2021 01: +0,1638752400
0.03,84,Dec 07 2021 01: +0,1638838800
0.03,58,Dec 08 2021 01: +0,1638925200
0.03,87,Dec 09 2021 01: +0,1639011600
0.03,66,Dec 10 2021 01: +0,1639098000
0.03,104,Dec 11 2021 01: +0,1639184400
0.03,105,Dec 12 2021 01: +0,1639270800
0.03,68,Dec 13 2021 01: +0,1639357200
0.03,44,Dec 14 2021 01: +0,1639443600
0.03,77,Dec 15 2021 01: +0,1639530000
0.03,41,Dec 16 2021 01: +0,1639616400
0.03,75,Dec 17 2021 01: +0,1639702800
0.03,116,Dec 18 2021 01: +0,1639789200
0.03,109,Dec 19 2021 01: +0,1639875600
0.03,128,Dec 20 2021 01: +0,1639962000
0.03,75,Dec 21 2021 01: +0,1640048400
0.03,111,Dec 22 2021 01: +0,1640134800
0.03,56,Dec 23 2021 01: +0,1640221200
0.03,109,Dec 24 2021 01: +0,1640307600
0.03,72,Dec 25 2021 01: +0,1640394000
0.03,85,Dec 26 2021 01: +0,1640480400
0.03,54,Dec 27 2021 01: +0,1640566800
0.03,117,Dec 28 2021 01: +0,1640653200
0.03,132,Dec 29 2021 01: +0,1640739600
0.03,105,Dec 30 2021 01: +0,1640826000
0.03,31,Dec 31 2021 01: +0,1640912400
0.03,86,Jan 01 2022 01: +0,1640998800
0.03,63,Jan 02 2022 01: +0,1641085200
0.03,125,Jan 03 2022 01: +0,1641171600
0.03,125,Jan 04 2022 01: +0,1641258000
0.03,96,Jan 05 2022 01: +0,1641344400
0.03,84,Jan 06 2022 01: +0,1641430800
0.03,50,Jan 07 2022 01: +0,1641517200
0.03,82,Jan 08 2022 01: +0,1641603600
0.03,115,Jan 09 2022 01: +0,1641690000
0.03,79,Jan 10 2022 01: +0,1641776400
0.03,59,Jan 11 2022 01: +0,1641862800
0.03,75,Jan 12 2022 01: +0,1641949200
0.03,187,Jan 13 2022 01: +0,1642035600
0.03,96,Jan 14 2022 01: +0,1642122000
0.03,82,Jan 15 2022 01: +0,1642208400
0.03,66,Jan 16 2022 01: +0,1642294800
0.03,112,Jan 17 2022 01: +0,1642381200
0.03,48,Jan 18 2022 01: +0,1642467600
0.03,78,Jan 19 2022 01: +0,1642554000
0.03,75,Jan 20 2022 01: +0,1642640400
0.03,101,Jan 21 2022 01: +0,1642726800
0.03,100,Jan 22 2022 01: +0,1642813200
0.03,80,Jan 23 2022 01: +0,1642899600
0.03,54,Jan 24 2022 01: +0,1642986000
0.03,73,Jan 25 2022 01: +0,1643072400
0.03,68,Jan 26 2022 01: +0,1643158800
0.03,92,Jan 27 2022 01: +0,1643245200
0.03,108,Jan 28 2022 01: +0,1643331600
0.03,137,Jan 29 2022 01: +0,1643418000
0.03,101,Jan 30 2022 01: +0,1643504400
0.03,126,Jan 31 2022 01: +0,1643590800
0.03,74,Feb 01 2022 01: +0,1643677200
0.03,105,Feb 02 2022 01: +0,1643763600
0.03,116,Feb 03 2022 01: +0,1643850000
0.03,88,Feb 04 2022 01: +0,1643936400
0.03,88,Feb 05 2022 01: +0,1644022800
0.03,158,Feb 06 2022 01: +0,1644109200
0.03,68,Feb 07 2022 01: +0,1644195600
0.03,83,Feb 08 2022 01: +0,1644282000
0.03,108,Feb 09 2022 01: +0,1644368400
0.03,73,Feb 10 2022 01: +0,1644454800
0.03,119,Feb 11 2022 01: +0,1644541200
0.03,62,Feb 12 2022 01: +0,1644627600
0.03,76,Feb 13 2022 01: +0,1644714000
0.03,73,Feb 14 2022 01: +0,1644800400
0.03,64,Feb 15 2022 01: +0,1644886800
0.03,154,Feb 16 2022 01: +0,1644973200
0.03,68,Feb 17 2022 01: +0,1645059600
0.03,132,Feb 18 2022 01: +0,1645146000
0.03,68,Feb 19 2022 01: +0,1645232400
0.03,79,Feb 20 2022 01: +0,1645318800
0.03,77,Feb 21 2022 01: +0,1645405200
0.03,65,Feb 22 2022 01: +0,1645491600
0.03,73,Feb 23 2022 01: +0,1645578000
0.03,93,Feb 24 2022 01: +0,1645664400
0.03,73,Feb 25 2022 01: +0,1645750800
0.03,79,Feb 26 2022 01: +0,1645837200
0.03,56,Feb 27 2022 01: +0,1645923600
0.03,59,Feb 28 2022 01: +0,1646010000
0.03,111,Mar 01 2022 01: +0,1646096400
0.03,78,Mar 02 2022 01: +0,1646182800
0.03,178,Mar 03 2022 01: +0,1646269200
0.03,79,Mar 04 2022 01: +0,1646355600
0.03,73,Mar 05 2022 01: +0,1646442000
0.03,114,Mar 06 2022 01: +0,1646528400
0.03,68,Mar 07 2022 01: +0,1646614800
0.03,140,Mar 08 2022 01: +0,1646701200
0.03,74,Mar 09 2022 01: +0,1646787600
0.03,95,Mar 10 2022 01: +0,1646874000
0.03,52,Mar 11 2022 01: +0,1646960400
0.03,70,Mar 12 2022 01: +0,1647046800
0.03,70,Mar 13 2022 01: +0,1647133200
0.03,49,Mar 14 2022 01: +0,1647219600
0.03,54,Mar 15 2022 01: +0,1647306000
0.03,94,Mar 16 2022 01: +0,1647392400
0.03,61,Mar 17 2022 01: +0,1647478800
0.03,57,Mar 18 2022 01: +0,1647565200
0.03,89,Mar 19 2022 01: +0,1647651600
0.03,173,Mar 20 2022 01: +0,1647738000
0.03,102,Mar 21 2022 01: +0,1647824400
0.03,52,Mar 22 2022 01: +0,1647910800
0.03,58,Mar 23 2022 01: +0,1647997200
0.03,87,Mar 24 2022 01: +0,1648083600
0.03,74,Mar 25 2022 01: +0,1648170000
0.03,80,Mar 26 2022 01: +0,1648256400
0.03,80,Mar 27 2022 01: +0,1648342800
0.03,480,Mar 28 2022 01: +0,1648425600
0.03,76,Mar 29 2022 01: +0,1648512000
0.03,97,Mar 30 2022 01: +0,1648598400
0.03,54,Mar 31 2022 01: +0,1648684800
0.03,58,Apr 01 2022 01: +0,1648771200
0.03,82,Apr 02 2022 01: +0,1648857600
0.03,90,Apr 03 2022 01: +0,1648944000
0.03,63,Apr 04 2022 01: +0,1649030400
0.03,60,Apr 05 2022 01: +0,1649116800
0.03,101,Apr 06 2022 01: +0,1649203200
0.03,124,Apr 07 2022 01: +0,1649289600
0.03,93,Apr 08 2022 01: +0,1649376000
0.03,58,Apr 09 2022 01: +0,1649462400
0.03,50,Apr 10 2022 01: +0,1649548800
0.03,69,Apr 11 2022 01: +0,1649635200
0.03,159,Apr 12 2022 01: +0,1649721600
0.03,56,Apr 13 2022 01: +0,1649808000
0.03,76,Apr 14 2022 01: +0,1649894400
0.03,79,Apr 15 2022 01: +0,1649980800
0.03,85,Apr 16 2022 01: +0,1650067200
0.03,69,Apr 17 2022 01: +0,1650153600
0.03,35,Apr 18 2022 01: +0,1650240000
0.03,98,Apr 19 2022 01: +0,1650326400
0.03,45,Apr 20 2022 01: +0,1650412800
0.03,33,Apr 21 2022 01: +0,1650499200
0.03,86,Apr 22 2022 01: +0,1650585600
0.03,89,Apr 23 2022 01: +0,1650672000
0.03,72,Apr 24 2022 01: +0,1650758400
0.03,75,Apr 25 2022 01: +0,1650844800
0.03,74,Apr 26 2022 01: +0,1650931200
0.03,100,Apr 27 2022 01: +0,1651017600
0.03,79,Apr 28 2022 01: +0,1651104000
0.03,83,Apr 29 2022 01: +0,1651190400
0.03,64,Apr 30 2022 01: +0,1651276800
0.03,73,May 01 2022 01: +0,1651363200
0.03,89,May 02 2022 01: +0,1651449600
0.03,73,May 03 2022 01: +0,1651536000
0.03,54,May 04 2022 01: +0,1651622400
0.03,53,May 05 2022 01: +0,1651708800
0.03,99,May 06 2022 01: +0,1651795200
0.03,63,May 07 2022 01: +0,1651881600
0.03,88,May 08 2022 01: +0,1651968000
0.03,78,May 09 2022 01: +0,1652054400
0.03,38,May 10 2022 01: +0,1652140800
0.03,62,May 11 2022 01: +0,1652227200
0.03,64,May 12 2022 01: +0,1652313600
0.03,73,May 13 2022 01: +0,1652400000
0.03,82,May 14 2022 01: +0,1652486400
0.03,54,May 15 2022 01: +0,1652572800
0.03,49,May 16 2022 01: +0,1652659200
0.03,55,May 17 2022 01: +0,1652745600
0.03,99,May 18 2022 01: +0,1652832000
0.03,64,May 19 2022 01: +0,1652918400
0.03,101,May 20 2022 01: +0,1653004800
0.03,43,May 21 2022 01: +0,1653091200
0.03,70,May 22 2022 01: +0,1653177600
0.03,119,May 23 2022 01: +0,1653264000
0.03,69,May 24 2022 01: +0,1653350400
0.03,113,May 25 2022 01: +0,1653436800
0.03,116,May 26 2022 01: +0,1653523200
0.03,63,May 27 2022 01: +0,1653609600
0.03,72,May 28 2022 01: +0,1653696000
0.03,39,May 29 2022 01: +0,1653782400
0.03,73,May 30 2022 01: +0,1653868800
0.03,54,May 31 2022 01: +0,1653955200
0.03,77,Jun 01 2022 01: +0,1654041600
0.03,168,Jun 02 2022 01: +0,1654128000
0.03,113,Jun 03 2022 01: +0,1654214400
0.03,91,Jun 04 2022 01: +0,1654300800
0.03,73,Jun 05 2022 01: +0,1654387200
0.03,51,Jun 06 2022 01: +0,1654473600
0.03,66,Jun 07 2022 01: +0,1654560000
0.03,41,Jun 08 2022 01: +0,1654646400
0.03,102,Jun 09 2022 01: +0,1654732800
0.03,54,Jun 10 2022 01: +0,1654819200
0.03,72,Jun 11 2022 01: +0,1654905600
0.03,64,Jun 12 2022 01: +0,1654992000
0.03,77,Jun 13 2022 01: +0,1655078400
0.03,60,Jun 14 2022 01: +0,1655164800
0.03,58,Jun 15 2022 01: +0,1655251200
0.03,62,Jun 16 2022 01: +0,1655337600
0.03,54,Jun 17 2022 01: +0,1655424000
0.03,60,Jun 18 2022 01: +0,1655510400
0.03,56,Jun 19 2022 01: +0,1655596800
0.03,61,Jun 20 2022 01: +0,1655683200
0.03,62,Jun 21 2022 01: +0,1655769600
