price,quantity,date,unix timestamp
0.03,7,Apr 19 2023 22: +0,1681938000
0.03,3,Apr 19 2023 23: +0,1681941600
0.03,2,Apr 20 2023 00: +0,1681945200
0.03,5,Apr 20 2023 01: +0,1681948800
0.03,2,Apr 20 2023 02: +0,1681952400
0.03,2,Apr 20 2023 03: +0,1681956000
0.03,2,Apr 20 2023 04: +0,1681959600
0.03,2,Apr 20 2023 05: +0,1681963200
0.03,4,Apr 20 2023 06: +0,1681966800
0.03,7,Apr 20 2023 07: +0,1681970400
0.03,4,Apr 20 2023 08: +0,1681974000
0.03,4,Apr 20 2023 09: +0,1681977600
0.03,8,Apr 20 2023 10: +0,1681981200
0.03,4,Apr 20 2023 11: +0,1681984800
0.03,9,Apr 20 2023 12: +0,1681988400
0.03,6,Apr 20 2023 13: +0,1681992000
0.03,4,Apr 20 2023 14: +0,1681995600
0.03,17,Apr 20 2023 15: +0,1681999200
0.03,5,Apr 20 2023 16: +0,1682002800
0.03,4,Apr 20 2023 17: +0,1682006400
0.03,7,Apr 20 2023 18: +0,1682010000
0.03,4,Apr 20 2023 19: +0,1682013600
0.03,8,Apr 20 2023 21: +0,1682020800
0.03,4,Apr 20 2023 22: +0,1682024400
0.03,8,Apr 20 2023 23: +0,1682028000
0.03,1,Apr 21 2023 00: +0,1682031600
0.03,4,Apr 21 2023 01: +0,1682035200
0.03,2,Apr 21 2023 02: +0,1682038800
0.03,1,Apr 21 2023 03: +0,1682042400
0.03,1,Apr 21 2023 04: +0,1682046000
0.03,3,Apr 21 2023 05: +0,1682049600
0.03,5,Apr 21 2023 06: +0,1682053200
0.03,4,Apr 21 2023 07: +0,1682056800
0.03,3,Apr 21 2023 08: +0,1682060400
0.03,2,Apr 21 2023 09: +0,1682064000
0.03,4,Apr 21 2023 10: +0,1682067600
0.03,5,Apr 21 2023 11: +0,1682071200
0.03,5,Apr 21 2023 12: +0,1682074800
0.03,2,Apr 21 2023 13: +0,1682078400
0.03,1,Apr 21 2023 14: +0,1682082000
0.03,6,Apr 21 2023 15: +0,1682085600
0.03,4,Apr 21 2023 16: +0,1682089200
0.03,11,Apr 21 2023 17: +0,1682092800
0.03,4,Apr 21 2023 18: +0,1682096400
0.03,10,Apr 21 2023 19: +0,1682100000
0.03,13,Apr 21 2023 20: +0,1682103600
0.03,2,Apr 21 2023 21: +0,1682107200
0.03,7,Apr 21 2023 22: +0,1682110800
0.03,4,Apr 21 2023 23: +0,1682114400
0.03,5,Apr 22 2023 00: +0,1682118000
0.03,2,Apr 22 2023 01: +0,1682121600
0.03,1,Apr 22 2023 02: +0,1682125200
0.03,1,Apr 22 2023 03: +0,1682128800
0.03,1,Apr 22 2023 04: +0,1682132400
0.03,1,Apr 22 2023 05: +0,1682136000
0.03,3,Apr 22 2023 07: +0,1682143200
0.03,5,Apr 22 2023 08: +0,1682146800
0.03,57,Apr 22 2023 09: +0,1682150400
0.03,2,Apr 22 2023 10: +0,1682154000
0.03,3,Apr 22 2023 11: +0,1682157600
0.03,26,Apr 22 2023 12: +0,1682161200
0.03,11,Apr 22 2023 13: +0,1682164800
0.03,3,Apr 22 2023 14: +0,1682168400
0.03,8,Apr 22 2023 15: +0,1682172000
0.03,2,Apr 22 2023 16: +0,1682175600
0.03,2,Apr 22 2023 17: +0,1682179200
0.03,4,Apr 22 2023 18: +0,1682182800
0.03,2,Apr 22 2023 19: +0,1682186400
0.03,3,Apr 22 2023 20: +0,1682190000
0.03,13,Apr 22 2023 22: +0,1682197200
0.03,5,Apr 22 2023 23: +0,1682200800
0.03,6,Apr 23 2023 00: +0,1682204400
0.03,3,Apr 23 2023 02: +0,1682211600
0.03,1,Apr 23 2023 04: +0,1682218800
0.03,5,Apr 23 2023 05: +0,1682222400
0.03,1,Apr 23 2023 07: +0,1682229600
0.03,1,Apr 23 2023 08: +0,1682233200
0.03,3,Apr 23 2023 09: +0,1682236800
0.03,10,Apr 23 2023 10: +0,1682240400
0.03,2,Apr 23 2023 11: +0,1682244000
0.03,8,Apr 23 2023 12: +0,1682247600
0.03,2,Apr 23 2023 14: +0,1682254800
0.03,7,Apr 23 2023 15: +0,1682258400
0.03,15,Apr 23 2023 16: +0,1682262000
0.03,8,Apr 23 2023 17: +0,1682265600
0.03,7,Apr 23 2023 18: +0,1682269200
0.03,8,Apr 23 2023 19: +0,1682272800
0.03,15,Apr 23 2023 20: +0,1682276400
0.03,8,Apr 23 2023 21: +0,1682280000
0.03,3,Apr 23 2023 22: +0,1682283600
0.03,2,Apr 23 2023 23: +0,1682287200
0.03,1,Apr 24 2023 00: +0,1682290800
0.03,1,Apr 24 2023 01: +0,1682294400
0.03,1,Apr 24 2023 02: +0,1682298000
0.03,7,Apr 24 2023 03: +0,1682301600
0.03,2,Apr 24 2023 04: +0,1682305200
0.03,1,Apr 24 2023 06: +0,1682312400
0.03,3,Apr 24 2023 07: +0,1682316000
0.03,7,Apr 24 2023 09: +0,1682323200
0.03,2,Apr 24 2023 10: +0,1682326800
0.03,1,Apr 24 2023 11: +0,1682330400
0.03,1,Apr 24 2023 12: +0,1682334000
0.03,5,Apr 24 2023 13: +0,1682337600
0.03,15,Apr 24 2023 14: +0,1682341200
0.03,4,Apr 24 2023 15: +0,1682344800
0.03,5,Apr 24 2023 16: +0,1682348400
0.03,8,Apr 24 2023 17: +0,1682352000
0.03,4,Apr 24 2023 18: +0,1682355600
0.03,14,Apr 24 2023 19: +0,1682359200
0.03,6,Apr 24 2023 20: +0,1682362800
0.03,7,Apr 24 2023 21: +0,1682366400
0.03,7,Apr 24 2023 22: +0,1682370000
0.03,2,Apr 25 2023 00: +0,1682377200
0.03,9,Apr 25 2023 01: +0,1682380800
0.03,2,Apr 25 2023 02: +0,1682384400
0.03,1,Apr 25 2023 03: +0,1682388000
0.03,4,Apr 25 2023 04: +0,1682391600
0.03,5,Apr 25 2023 05: +0,1682395200
0.03,4,Apr 25 2023 06: +0,1682398800
0.03,1,Apr 25 2023 07: +0,1682402400
0.03,5,Apr 25 2023 08: +0,1682406000
0.03,4,Apr 25 2023 09: +0,1682409600
0.03,6,Apr 25 2023 10: +0,1682413200
0.03,6,Apr 25 2023 11: +0,1682416800
0.03,6,Apr 25 2023 12: +0,1682420400
0.03,10,Apr 25 2023 13: +0,1682424000
0.03,11,Apr 25 2023 14: +0,1682427600
0.03,10,Apr 25 2023 15: +0,1682431200
0.03,10,Apr 25 2023 16: +0,1682434800
0.03,8,Apr 25 2023 17: +0,1682438400
0.03,10,Apr 25 2023 18: +0,1682442000
0.03,27,Apr 25 2023 19: +0,1682445600
0.03,7,Apr 25 2023 20: +0,1682449200
0.03,4,Apr 25 2023 21: +0,1682452800
0.03,9,Apr 25 2023 22: +0,1682456400
0.03,2,Apr 25 2023 23: +0,1682460000
0.03,7,Apr 26 2023 00: +0,1682463600
0.03,1,Apr 26 2023 01: +0,1682467200
0.03,15,Apr 26 2023 02: +0,1682470800
0.03,1,Apr 26 2023 03: +0,1682474400
0.03,5,Apr 26 2023 04: +0,1682478000
0.03,2,Apr 26 2023 05: +0,1682481600
0.03,3,Apr 26 2023 06: +0,1682485200
0.03,2,Apr 26 2023 08: +0,1682492400
0.03,3,Apr 26 2023 09: +0,1682496000
0.03,6,Apr 26 2023 10: +0,1682499600
0.03,3,Apr 26 2023 11: +0,1682503200
0.03,4,Apr 26 2023 12: +0,1682506800
0.03,9,Apr 26 2023 13: +0,1682510400
0.03,5,Apr 26 2023 14: +0,1682514000
0.03,5,Apr 26 2023 15: +0,1682517600
0.03,8,Apr 26 2023 16: +0,1682521200
0.03,138,Apr 26 2023 17: +0,1682524800
0.03,7,Apr 26 2023 18: +0,1682528400
0.03,5,Apr 26 2023 19: +0,1682532000
0.03,2,Apr 26 2023 20: +0,1682535600
0.03,59,Apr 26 2023 21: +0,1682539200
0.03,5,Apr 26 2023 22: +0,1682542800
0.03,37,Apr 26 2023 23: +0,1682546400
0.03,1,Apr 27 2023 00: +0,1682550000
0.03,2,Apr 27 2023 01: +0,1682553600
0.03,1,Apr 27 2023 04: +0,1682564400
0.03,2,Apr 27 2023 06: +0,1682571600
0.03,7,Apr 27 2023 07: +0,1682575200
0.03,3,Apr 27 2023 08: +0,1682578800
0.03,2,Apr 27 2023 09: +0,1682582400
0.03,2,Apr 27 2023 10: +0,1682586000
0.03,1,Apr 27 2023 11: +0,1682589600
0.03,5,Apr 27 2023 12: +0,1682593200
0.03,4,Apr 27 2023 13: +0,1682596800
0.03,3,Apr 27 2023 14: +0,1682600400
0.03,5,Apr 27 2023 15: +0,1682604000
0.03,16,Apr 27 2023 16: +0,1682607600
0.03,12,Apr 27 2023 17: +0,1682611200
0.03,1,Apr 27 2023 18: +0,1682614800
0.03,5,Apr 27 2023 19: +0,1682618400
0.03,2,Apr 27 2023 20: +0,1682622000
0.03,6,Apr 27 2023 21: +0,1682625600
0.03,4,Apr 27 2023 22: +0,1682629200
0.03,6,Apr 27 2023 23: +0,1682632800
0.03,1,Apr 28 2023 00: +0,1682636400
0.03,5,Apr 28 2023 01: +0,1682640000
0.03,3,Apr 28 2023 02: +0,1682643600
0.03,1,Apr 28 2023 03: +0,1682647200
0.03,18,Apr 28 2023 04: +0,1682650800
0.03,4,Apr 28 2023 05: +0,1682654400
0.03,5,Apr 28 2023 06: +0,1682658000
0.03,4,Apr 28 2023 08: +0,1682665200
0.03,4,Apr 28 2023 09: +0,1682668800
0.03,3,Apr 28 2023 11: +0,1682676000
0.03,3,Apr 28 2023 12: +0,1682679600
0.03,7,Apr 28 2023 13: +0,1682683200
0.03,5,Apr 28 2023 15: +0,1682690400
0.03,6,Apr 28 2023 16: +0,1682694000
0.03,19,Apr 28 2023 17: +0,1682697600
0.03,6,Apr 28 2023 18: +0,1682701200
0.03,4,Apr 28 2023 19: +0,1682704800
0.03,19,Apr 28 2023 20: +0,1682708400
0.03,5,Apr 28 2023 21: +0,1682712000
0.03,5,Apr 28 2023 22: +0,1682715600
0.03,11,Apr 28 2023 23: +0,1682719200
0.03,5,Apr 29 2023 00: +0,1682722800
0.03,1,Apr 29 2023 02: +0,1682730000
0.03,1,Apr 29 2023 05: +0,1682740800
0.03,1,Apr 29 2023 06: +0,1682744400
0.03,8,Apr 29 2023 07: +0,1682748000
0.03,7,Apr 29 2023 08: +0,1682751600
0.03,6,Apr 29 2023 10: +0,1682758800
0.03,7,Apr 29 2023 11: +0,1682762400
0.03,2,Apr 29 2023 12: +0,1682766000
0.03,5,Apr 29 2023 13: +0,1682769600
0.03,6,Apr 29 2023 14: +0,1682773200
0.03,5,Apr 29 2023 15: +0,1682776800
0.03,14,Apr 29 2023 16: +0,1682780400
0.03,3,Apr 29 2023 17: +0,1682784000
0.03,1,Apr 29 2023 18: +0,1682787600
0.03,9,Apr 29 2023 19: +0,1682791200
0.03,9,Apr 29 2023 20: +0,1682794800
0.03,10,Apr 29 2023 21: +0,1682798400
0.03,7,Apr 29 2023 22: +0,1682802000
0.03,7,Apr 29 2023 23: +0,1682805600
0.03,1,Apr 30 2023 00: +0,1682809200
0.03,5,Apr 30 2023 01: +0,1682812800
0.03,1,Apr 30 2023 02: +0,1682816400
0.03,2,Apr 30 2023 03: +0,1682820000
0.03,2,Apr 30 2023 05: +0,1682827200
0.03,2,Apr 30 2023 06: +0,1682830800
0.03,1,Apr 30 2023 07: +0,1682834400
0.03,27,Apr 30 2023 08: +0,1682838000
0.03,1,Apr 30 2023 09: +0,1682841600
0.03,3,Apr 30 2023 10: +0,1682845200
0.03,5,Apr 30 2023 12: +0,1682852400
0.03,3,Apr 30 2023 13: +0,1682856000
0.03,1,Apr 30 2023 14: +0,1682859600
0.03,2,Apr 30 2023 15: +0,1682863200
0.03,7,Apr 30 2023 16: +0,1682866800
0.03,3,Apr 30 2023 17: +0,1682870400
0.03,3,Apr 30 2023 18: +0,1682874000
0.03,7,Apr 30 2023 19: +0,1682877600
0.03,6,Apr 30 2023 20: +0,1682881200
0.03,10,Apr 30 2023 21: +0,1682884800
0.03,4,Apr 30 2023 22: +0,1682888400
0.03,6,Apr 30 2023 23: +0,1682892000
0.03,4,May 01 2023 01: +0,1682899200
0.03,1,May 01 2023 02: +0,1682902800
0.03,1,May 01 2023 03: +0,1682906400
0.03,1,May 01 2023 04: +0,1682910000
0.03,2,May 01 2023 05: +0,1682913600
0.03,4,May 01 2023 06: +0,1682917200
0.03,2,May 01 2023 07: +0,1682920800
0.03,3,May 01 2023 08: +0,1682924400
0.03,3,May 01 2023 09: +0,1682928000
0.03,5,May 01 2023 10: +0,1682931600
0.03,4,May 01 2023 11: +0,1682935200
0.03,2,May 01 2023 12: +0,1682938800
0.03,10,May 01 2023 13: +0,1682942400
0.03,4,May 01 2023 14: +0,1682946000
0.03,2,May 01 2023 15: +0,1682949600
0.03,2,May 01 2023 16: +0,1682953200
0.03,3,May 01 2023 18: +0,1682960400
0.03,5,May 01 2023 19: +0,1682964000
0.03,29,May 01 2023 20: +0,1682967600
0.03,8,May 01 2023 21: +0,1682971200
0.03,16,May 01 2023 22: +0,1682974800
0.03,4,May 01 2023 23: +0,1682978400
0.03,2,May 02 2023 00: +0,1682982000
0.03,1,May 02 2023 01: +0,1682985600
0.03,1,May 02 2023 02: +0,1682989200
0.03,2,May 02 2023 03: +0,1682992800
0.03,1,May 02 2023 05: +0,1683000000
0.03,1,May 02 2023 06: +0,1683003600
0.03,4,May 02 2023 07: +0,1683007200
0.03,10,May 02 2023 08: +0,1683010800
0.03,1,May 02 2023 09: +0,1683014400
0.03,1,May 02 2023 10: +0,1683018000
0.03,2,May 02 2023 11: +0,1683021600
0.03,5,May 02 2023 12: +0,1683025200
0.03,4,May 02 2023 13: +0,1683028800
0.03,9,May 02 2023 15: +0,1683036000
0.03,4,May 02 2023 16: +0,1683039600
0.03,4,May 02 2023 17: +0,1683043200
0.03,5,May 02 2023 18: +0,1683046800
0.03,3,May 02 2023 19: +0,1683050400
0.03,14,May 02 2023 20: +0,1683054000
0.03,3,May 02 2023 22: +0,1683061200
0.03,10,May 02 2023 23: +0,1683064800
0.03,3,May 03 2023 00: +0,1683068400
0.03,1,May 03 2023 02: +0,1683075600
0.03,12,May 03 2023 03: +0,1683079200
0.03,3,May 03 2023 05: +0,1683086400
0.03,1,May 03 2023 06: +0,1683090000
0.03,2,May 03 2023 07: +0,1683093600
0.03,1,May 03 2023 08: +0,1683097200
0.03,6,May 03 2023 09: +0,1683100800
0.03,2,May 03 2023 10: +0,1683104400
0.03,8,May 03 2023 12: +0,1683111600
0.03,1,May 03 2023 13: +0,1683115200
0.03,5,May 03 2023 14: +0,1683118800
0.03,6,May 03 2023 15: +0,1683122400
0.03,10,May 03 2023 16: +0,1683126000
0.03,12,May 03 2023 17: +0,1683129600
0.03,4,May 03 2023 18: +0,1683133200
0.03,7,May 03 2023 19: +0,1683136800
0.03,11,May 03 2023 20: +0,1683140400
0.03,15,May 03 2023 21: +0,1683144000
0.03,6,May 03 2023 22: +0,1683147600
0.03,4,May 03 2023 23: +0,1683151200
0.03,10,May 04 2023 00: +0,1683154800
0.03,2,May 04 2023 01: +0,1683158400
0.03,1,May 04 2023 02: +0,1683162000
0.03,4,May 04 2023 03: +0,1683165600
0.03,1,May 04 2023 04: +0,1683169200
0.03,3,May 04 2023 05: +0,1683172800
0.03,3,May 04 2023 06: +0,1683176400
0.03,1,May 04 2023 07: +0,1683180000
0.03,14,May 04 2023 08: +0,1683183600
0.03,2,May 04 2023 09: +0,1683187200
0.03,1,May 04 2023 10: +0,1683190800
0.03,3,May 04 2023 11: +0,1683194400
0.03,7,May 04 2023 12: +0,1683198000
0.03,7,May 04 2023 13: +0,1683201600
0.03,3,May 04 2023 14: +0,1683205200
0.03,2,May 04 2023 15: +0,1683208800
0.03,7,May 04 2023 16: +0,1683212400
0.03,3,May 04 2023 17: +0,1683216000
0.03,4,May 04 2023 18: +0,1683219600
0.03,3,May 04 2023 19: +0,1683223200
0.03,9,May 04 2023 20: +0,1683226800
0.03,6,May 04 2023 21: +0,1683230400
0.03,2,May 04 2023 22: +0,1683234000
0.03,1,May 04 2023 23: +0,1683237600
0.03,4,May 05 2023 00: +0,1683241200
0.03,9,May 05 2023 01: +0,1683244800
0.03,2,May 05 2023 02: +0,1683248400
0.03,4,May 05 2023 03: +0,1683252000
0.03,21,May 05 2023 04: +0,1683255600
0.03,1,May 05 2023 05: +0,1683259200
0.03,3,May 05 2023 06: +0,1683262800
0.03,3,May 05 2023 07: +0,1683266400
0.03,7,May 05 2023 08: +0,1683270000
0.03,4,May 05 2023 09: +0,1683273600
0.03,6,May 05 2023 10: +0,1683277200
0.03,6,May 05 2023 11: +0,1683280800
0.03,3,May 05 2023 12: +0,1683284400
0.03,4,May 05 2023 13: +0,1683288000
0.03,4,May 05 2023 14: +0,1683291600
0.03,7,May 05 2023 15: +0,1683295200
0.03,7,May 05 2023 16: +0,1683298800
0.03,2,May 05 2023 17: +0,1683302400
0.03,3,May 05 2023 18: +0,1683306000
0.03,10,May 05 2023 19: +0,1683309600
0.03,7,May 05 2023 20: +0,1683313200
0.03,4,May 05 2023 21: +0,1683316800
0.03,6,May 05 2023 22: +0,1683320400
0.03,8,May 05 2023 23: +0,1683324000
0.03,1,May 06 2023 00: +0,1683327600
0.03,1,May 06 2023 01: +0,1683331200
0.03,2,May 06 2023 02: +0,1683334800
0.03,2,May 06 2023 03: +0,1683338400
0.03,1,May 06 2023 04: +0,1683342000
0.03,3,May 06 2023 06: +0,1683349200
0.03,3,May 06 2023 07: +0,1683352800
0.03,2,May 06 2023 08: +0,1683356400
0.03,2,May 06 2023 09: +0,1683360000
0.03,4,May 06 2023 10: +0,1683363600
0.03,9,May 06 2023 11: +0,1683367200
0.03,21,May 06 2023 12: +0,1683370800
0.03,1,May 06 2023 13: +0,1683374400
0.03,2,May 06 2023 14: +0,1683378000
0.03,2,May 06 2023 15: +0,1683381600
0.03,7,May 06 2023 16: +0,1683385200
0.03,8,May 06 2023 17: +0,1683388800
0.03,3,May 06 2023 18: +0,1683392400
0.03,7,May 06 2023 19: +0,1683396000
0.03,11,May 06 2023 21: +0,1683403200
0.03,2,May 06 2023 22: +0,1683406800
0.03,3,May 06 2023 23: +0,1683410400
0.03,2,May 07 2023 00: +0,1683414000
0.03,1,May 07 2023 01: +0,1683417600
0.03,3,May 07 2023 03: +0,1683424800
0.03,1,May 07 2023 04: +0,1683428400
0.03,2,May 07 2023 05: +0,1683432000
0.03,2,May 07 2023 06: +0,1683435600
0.03,1,May 07 2023 07: +0,1683439200
0.03,4,May 07 2023 08: +0,1683442800
0.03,5,May 07 2023 09: +0,1683446400
0.03,7,May 07 2023 10: +0,1683450000
0.03,3,May 07 2023 11: +0,1683453600
0.03,5,May 07 2023 12: +0,1683457200
0.03,2,May 07 2023 13: +0,1683460800
0.03,4,May 07 2023 14: +0,1683464400
0.03,6,May 07 2023 15: +0,1683468000
0.03,8,May 07 2023 16: +0,1683471600
0.03,9,May 07 2023 17: +0,1683475200
0.03,12,May 07 2023 18: +0,1683478800
0.03,5,May 07 2023 19: +0,1683482400
0.03,4,May 07 2023 20: +0,1683486000
0.03,8,May 07 2023 21: +0,1683489600
0.03,1,May 07 2023 23: +0,1683496800
0.03,1,May 08 2023 00: +0,1683500400
0.03,18,May 08 2023 01: +0,1683504000
0.03,14,May 08 2023 02: +0,1683507600
0.03,2,May 08 2023 03: +0,1683511200
0.03,1,May 08 2023 04: +0,1683514800
0.03,5,May 08 2023 05: +0,1683518400
0.03,1,May 08 2023 06: +0,1683522000
0.03,1,May 08 2023 07: +0,1683525600
0.03,4,May 08 2023 08: +0,1683529200
0.03,2,May 08 2023 09: +0,1683532800
0.03,1,May 08 2023 11: +0,1683540000
0.03,6,May 08 2023 12: +0,1683543600
0.03,3,May 08 2023 13: +0,1683547200
0.03,2,May 08 2023 14: +0,1683550800
0.03,2,May 08 2023 15: +0,1683554400
0.03,5,May 08 2023 16: +0,1683558000
0.03,6,May 08 2023 17: +0,1683561600
0.03,4,May 08 2023 18: +0,1683565200
0.03,10,May 08 2023 19: +0,1683568800
0.03,6,May 08 2023 20: +0,1683572400
0.03,10,May 08 2023 21: +0,1683576000
0.03,2,May 08 2023 22: +0,1683579600
0.03,1,May 08 2023 23: +0,1683583200
0.03,3,May 09 2023 00: +0,1683586800
0.03,58,May 09 2023 01: +0,1683590400
0.03,2,May 09 2023 02: +0,1683594000
0.03,2,May 09 2023 03: +0,1683597600
0.03,2,May 09 2023 05: +0,1683604800
0.03,1,May 09 2023 06: +0,1683608400
0.03,2,May 09 2023 07: +0,1683612000
0.03,8,May 09 2023 08: +0,1683615600
0.03,4,May 09 2023 09: +0,1683619200
0.03,7,May 09 2023 11: +0,1683626400
0.03,17,May 09 2023 12: +0,1683630000
0.03,3,May 09 2023 13: +0,1683633600
0.03,3,May 09 2023 14: +0,1683637200
0.03,6,May 09 2023 15: +0,1683640800
0.03,5,May 09 2023 16: +0,1683644400
0.03,5,May 09 2023 17: +0,1683648000
0.03,59,May 09 2023 18: +0,1683651600
0.03,5,May 09 2023 19: +0,1683655200
0.03,1,May 09 2023 20: +0,1683658800
0.03,1,May 09 2023 21: +0,1683662400
0.03,1,May 09 2023 22: +0,1683666000
0.03,8,May 09 2023 23: +0,1683669600
0.03,3,May 10 2023 00: +0,1683673200
0.03,3,May 10 2023 01: +0,1683676800
0.03,1,May 10 2023 02: +0,1683680400
0.03,4,May 10 2023 03: +0,1683684000
0.03,2,May 10 2023 04: +0,1683687600
0.03,2,May 10 2023 05: +0,1683691200
0.03,1,May 10 2023 06: +0,1683694800
0.03,7,May 10 2023 07: +0,1683698400
0.03,3,May 10 2023 08: +0,1683702000
0.03,2,May 10 2023 09: +0,1683705600
0.03,3,May 10 2023 10: +0,1683709200
0.03,2,May 10 2023 11: +0,1683712800
0.03,3,May 10 2023 12: +0,1683716400
0.03,7,May 10 2023 13: +0,1683720000
0.03,4,May 10 2023 14: +0,1683723600
0.03,9,May 10 2023 15: +0,1683727200
0.03,23,May 10 2023 16: +0,1683730800
0.03,1,May 10 2023 17: +0,1683734400
0.03,9,May 10 2023 18: +0,1683738000
0.03,6,May 10 2023 20: +0,1683745200
0.03,3,May 10 2023 21: +0,1683748800
0.03,3,May 10 2023 22: +0,1683752400
0.03,4,May 10 2023 23: +0,1683756000
0.03,2,May 11 2023 01: +0,1683763200
0.03,1,May 11 2023 02: +0,1683766800
0.03,1,May 11 2023 03: +0,1683770400
0.03,1,May 11 2023 04: +0,1683774000
0.03,3,May 11 2023 05: +0,1683777600
0.03,1,May 11 2023 06: +0,1683781200
0.03,1,May 11 2023 07: +0,1683784800
0.03,4,May 11 2023 08: +0,1683788400
0.03,2,May 11 2023 09: +0,1683792000
0.03,13,May 11 2023 11: +0,1683799200
0.03,13,May 11 2023 12: +0,1683802800
0.03,7,May 11 2023 14: +0,1683810000
0.03,6,May 11 2023 15: +0,1683813600
0.03,10,May 11 2023 16: +0,1683817200
0.03,4,May 11 2023 17: +0,1683820800
0.03,4,May 11 2023 18: +0,1683824400
0.03,7,May 11 2023 19: +0,1683828000
0.03,16,May 11 2023 20: +0,1683831600
0.03,6,May 11 2023 21: +0,1683835200
0.03,2,May 11 2023 22: +0,1683838800
0.03,7,May 11 2023 23: +0,1683842400
0.03,3,May 12 2023 00: +0,1683846000
0.03,4,May 12 2023 01: +0,1683849600
0.03,4,May 12 2023 02: +0,1683853200
0.03,2,May 12 2023 03: +0,1683856800
0.03,1,May 12 2023 05: +0,1683864000
0.03,3,May 12 2023 06: +0,1683867600
0.03,5,May 12 2023 07: +0,1683871200
0.03,2,May 12 2023 08: +0,1683874800
0.03,1,May 12 2023 09: +0,1683878400
0.03,2,May 12 2023 10: +0,1683882000
0.03,5,May 12 2023 11: +0,1683885600
0.03,9,May 12 2023 12: +0,1683889200
0.03,6,May 12 2023 13: +0,1683892800
0.03,7,May 12 2023 14: +0,1683896400
0.03,4,May 12 2023 15: +0,1683900000
0.03,2,May 12 2023 16: +0,1683903600
0.03,27,May 12 2023 17: +0,1683907200
0.03,2,May 12 2023 18: +0,1683910800
0.03,4,May 12 2023 19: +0,1683914400
0.03,4,May 12 2023 20: +0,1683918000
0.03,13,May 12 2023 21: +0,1683921600
0.03,3,May 12 2023 22: +0,1683925200
0.03,49,May 12 2023 23: +0,1683928800
0.03,3,May 13 2023 00: +0,1683932400
0.03,1,May 13 2023 01: +0,1683936000
0.03,2,May 13 2023 02: +0,1683939600
0.03,1,May 13 2023 04: +0,1683946800
0.03,4,May 13 2023 06: +0,1683954000
0.03,1,May 13 2023 07: +0,1683957600
0.03,3,May 13 2023 08: +0,1683961200
0.03,2,May 13 2023 09: +0,1683964800
0.03,3,May 13 2023 10: +0,1683968400
0.03,7,May 13 2023 11: +0,1683972000
0.03,2,May 13 2023 12: +0,1683975600
0.03,5,May 13 2023 13: +0,1683979200
0.03,2,May 13 2023 14: +0,1683982800
0.03,3,May 13 2023 15: +0,1683986400
0.03,51,May 13 2023 16: +0,1683990000
0.03,1,May 13 2023 17: +0,1683993600
0.03,3,May 13 2023 18: +0,1683997200
0.03,6,May 13 2023 19: +0,1684000800
0.03,5,May 13 2023 20: +0,1684004400
0.03,3,May 13 2023 21: +0,1684008000
0.03,3,May 13 2023 22: +0,1684011600
0.03,1,May 13 2023 23: +0,1684015200
0.03,7,May 14 2023 00: +0,1684018800
0.03,1,May 14 2023 01: +0,1684022400
0.03,3,May 14 2023 02: +0,1684026000
