price,quantity,date,unix timestamp
0.03,3,Oct 06 2023 23: +0,1696629600
0.03,7,Oct 07 2023 00: +0,1696633200
0.03,1,Oct 07 2023 02: +0,1696640400
0.03,1,Oct 07 2023 03: +0,1696644000
0.03,2,Oct 07 2023 06: +0,1696654800
0.03,2,Oct 07 2023 07: +0,1696658400
0.03,1,Oct 07 2023 08: +0,1696662000
0.03,3,Oct 07 2023 09: +0,1696665600
0.03,2,Oct 07 2023 10: +0,1696669200
0.03,3,Oct 07 2023 11: +0,1696672800
0.03,2,Oct 07 2023 12: +0,1696676400
0.03,2,Oct 07 2023 13: +0,1696680000
0.03,3,Oct 07 2023 14: +0,1696683600
0.03,4,Oct 07 2023 15: +0,1696687200
0.03,9,Oct 07 2023 16: +0,1696690800
0.03,3,Oct 07 2023 17: +0,1696694400
0.03,16,Oct 07 2023 18: +0,1696698000
0.03,2,Oct 07 2023 19: +0,1696701600
0.03,1,Oct 07 2023 20: +0,1696705200
0.03,1,Oct 07 2023 23: +0,1696716000
0.03,2,Oct 08 2023 00: +0,1696719600
0.03,1,Oct 08 2023 01: +0,1696723200
0.03,2,Oct 08 2023 03: +0,1696730400
0.03,1,Oct 08 2023 06: +0,1696741200
0.03,1,Oct 08 2023 07: +0,1696744800
0.03,1,Oct 08 2023 08: +0,1696748400
0.03,2,Oct 08 2023 09: +0,1696752000
0.03,8,Oct 08 2023 10: +0,1696755600
0.03,2,Oct 08 2023 12: +0,1696762800
0.03,2,Oct 08 2023 13: +0,1696766400
0.03,5,Oct 08 2023 14: +0,1696770000
0.03,206,Oct 08 2023 15: +0,1696773600
0.03,3,Oct 08 2023 17: +0,1696780800
0.03,2,Oct 08 2023 18: +0,1696784400
0.03,2,Oct 08 2023 19: +0,1696788000
0.03,3,Oct 08 2023 20: +0,1696791600
0.03,4,Oct 08 2023 21: +0,1696795200
0.03,1,Oct 08 2023 22: +0,1696798800
0.03,1,Oct 09 2023 00: +0,1696806000
0.03,1,Oct 09 2023 01: +0,1696809600
0.03,2,Oct 09 2023 03: +0,1696816800
0.03,5,Oct 09 2023 05: +0,1696824000
0.03,2,Oct 09 2023 06: +0,1696827600
0.03,2,Oct 09 2023 07: +0,1696831200
0.03,1,Oct 09 2023 08: +0,1696834800
0.03,2,Oct 09 2023 09: +0,1696838400
0.03,2,Oct 09 2023 10: +0,1696842000
0.03,2,Oct 09 2023 11: +0,1696845600
0.03,1,Oct 09 2023 12: +0,1696849200
0.03,5,Oct 09 2023 13: +0,1696852800
0.03,5,Oct 09 2023 14: +0,1696856400
0.03,3,Oct 09 2023 15: +0,1696860000
0.03,2,Oct 09 2023 16: +0,1696863600
0.03,2,Oct 09 2023 17: +0,1696867200
0.03,34,Oct 09 2023 18: +0,1696870800
0.03,2,Oct 09 2023 19: +0,1696874400
0.03,2,Oct 09 2023 20: +0,1696878000
0.03,1,Oct 09 2023 21: +0,1696881600
0.03,1,Oct 09 2023 22: +0,1696885200
0.03,1,Oct 09 2023 23: +0,1696888800
0.03,1,Oct 10 2023 01: +0,1696896000
0.03,1,Oct 10 2023 05: +0,1696910400
0.03,6,Oct 10 2023 06: +0,1696914000
0.03,1,Oct 10 2023 10: +0,1696928400
0.03,1,Oct 10 2023 12: +0,1696935600
0.03,3,Oct 10 2023 13: +0,1696939200
0.03,15,Oct 10 2023 14: +0,1696942800
0.03,3,Oct 10 2023 15: +0,1696946400
0.03,4,Oct 10 2023 16: +0,1696950000
0.03,3,Oct 10 2023 17: +0,1696953600
0.03,3,Oct 10 2023 18: +0,1696957200
0.03,1,Oct 10 2023 19: +0,1696960800
0.03,2,Oct 10 2023 20: +0,1696964400
0.03,2,Oct 10 2023 21: +0,1696968000
0.03,6,Oct 10 2023 22: +0,1696971600
0.03,3,Oct 10 2023 23: +0,1696975200
0.03,2,Oct 11 2023 00: +0,1696978800
0.03,1,Oct 11 2023 04: +0,1696993200
0.03,2,Oct 11 2023 07: +0,1697004000
0.03,1,Oct 11 2023 09: +0,1697011200
0.03,2,Oct 11 2023 10: +0,1697014800
0.03,2,Oct 11 2023 11: +0,1697018400
0.03,11,Oct 11 2023 12: +0,1697022000
0.03,3,Oct 11 2023 13: +0,1697025600
0.03,6,Oct 11 2023 14: +0,1697029200
0.03,6,Oct 11 2023 15: +0,1697032800
0.03,14,Oct 11 2023 16: +0,1697036400
0.03,3,Oct 11 2023 17: +0,1697040000
0.03,6,Oct 11 2023 18: +0,1697043600
0.03,3,Oct 11 2023 19: +0,1697047200
0.03,17,Oct 11 2023 20: +0,1697050800
0.03,5,Oct 11 2023 21: +0,1697054400
0.03,10,Oct 11 2023 22: +0,1697058000
0.03,4,Oct 11 2023 23: +0,1697061600
0.03,1,Oct 12 2023 00: +0,1697065200
0.03,1,Oct 12 2023 01: +0,1697068800
0.03,7,Oct 12 2023 02: +0,1697072400
0.03,3,Oct 12 2023 03: +0,1697076000
0.03,1,Oct 12 2023 06: +0,1697086800
0.03,4,Oct 12 2023 07: +0,1697090400
0.03,3,Oct 12 2023 08: +0,1697094000
0.03,4,Oct 12 2023 10: +0,1697101200
0.03,2,Oct 12 2023 11: +0,1697104800
0.03,4,Oct 12 2023 12: +0,1697108400
0.03,2,Oct 12 2023 14: +0,1697115600
0.03,9,Oct 12 2023 15: +0,1697119200
0.03,3,Oct 12 2023 16: +0,1697122800
0.03,13,Oct 12 2023 17: +0,1697126400
0.03,1,Oct 12 2023 18: +0,1697130000
0.03,1,Oct 12 2023 19: +0,1697133600
0.03,1,Oct 12 2023 20: +0,1697137200
0.03,3,Oct 12 2023 21: +0,1697140800
0.03,4,Oct 12 2023 22: +0,1697144400
0.03,3,Oct 13 2023 00: +0,1697151600
0.03,3,Oct 13 2023 01: +0,1697155200
0.03,3,Oct 13 2023 03: +0,1697162400
0.03,5,Oct 13 2023 04: +0,1697166000
0.03,2,Oct 13 2023 05: +0,1697169600
0.03,3,Oct 13 2023 06: +0,1697173200
0.03,5,Oct 13 2023 08: +0,1697180400
0.03,2,Oct 13 2023 09: +0,1697184000
0.03,4,Oct 13 2023 10: +0,1697187600
0.03,2,Oct 13 2023 11: +0,1697191200
0.03,6,Oct 13 2023 12: +0,1697194800
0.03,1,Oct 13 2023 14: +0,1697202000
0.03,13,Oct 13 2023 15: +0,1697205600
0.03,3,Oct 13 2023 16: +0,1697209200
0.03,47,Oct 13 2023 17: +0,1697212800
0.03,3,Oct 13 2023 18: +0,1697216400
0.03,2,Oct 13 2023 20: +0,1697223600
0.03,29,Oct 13 2023 21: +0,1697227200
0.03,11,Oct 13 2023 22: +0,1697230800
0.03,4,Oct 13 2023 23: +0,1697234400
0.03,5,Oct 14 2023 00: +0,1697238000
0.03,1,Oct 14 2023 01: +0,1697241600
0.03,2,Oct 14 2023 02: +0,1697245200
0.03,1,Oct 14 2023 03: +0,1697248800
0.03,2,Oct 14 2023 04: +0,1697252400
0.03,2,Oct 14 2023 05: +0,1697256000
0.03,1,Oct 14 2023 06: +0,1697259600
0.03,3,Oct 14 2023 07: +0,1697263200
0.03,1,Oct 14 2023 09: +0,1697270400
0.03,1,Oct 14 2023 11: +0,1697277600
0.03,27,Oct 14 2023 12: +0,1697281200
0.03,37,Oct 14 2023 13: +0,1697284800
0.03,110,Oct 14 2023 14: +0,1697288400
0.03,7,Oct 14 2023 16: +0,1697295600
0.03,2,Oct 14 2023 17: +0,1697299200
0.03,2,Oct 14 2023 18: +0,1697302800
0.03,1,Oct 14 2023 19: +0,1697306400
0.03,7,Oct 14 2023 20: +0,1697310000
0.03,4,Oct 14 2023 21: +0,1697313600
0.03,2,Oct 14 2023 22: +0,1697317200
0.03,1,Oct 14 2023 23: +0,1697320800
0.03,1,Oct 15 2023 01: +0,1697328000
0.03,2,Oct 15 2023 02: +0,1697331600
0.03,2,Oct 15 2023 05: +0,1697342400
0.03,5,Oct 15 2023 06: +0,1697346000
0.03,2,Oct 15 2023 07: +0,1697349600
0.03,1,Oct 15 2023 09: +0,1697356800
0.03,5,Oct 15 2023 10: +0,1697360400
0.03,2,Oct 15 2023 11: +0,1697364000
0.03,1,Oct 15 2023 12: +0,1697367600
0.03,1,Oct 15 2023 13: +0,1697371200
0.03,2,Oct 15 2023 14: +0,1697374800
0.03,1,Oct 15 2023 16: +0,1697382000
0.03,1,Oct 15 2023 17: +0,1697385600
0.03,6,Oct 15 2023 18: +0,1697389200
0.03,2,Oct 15 2023 19: +0,1697392800
0.03,3,Oct 15 2023 20: +0,1697396400
0.03,6,Oct 15 2023 21: +0,1697400000
0.03,12,Oct 15 2023 22: +0,1697403600
0.03,4,Oct 15 2023 23: +0,1697407200
0.03,3,Oct 16 2023 00: +0,1697410800
0.03,1,Oct 16 2023 01: +0,1697414400
0.03,2,Oct 16 2023 02: +0,1697418000
0.03,13,Oct 16 2023 03: +0,1697421600
0.03,2,Oct 16 2023 05: +0,1697428800
0.03,2,Oct 16 2023 07: +0,1697436000
0.03,1,Oct 16 2023 11: +0,1697450400
0.03,5,Oct 16 2023 12: +0,1697454000
0.03,2,Oct 16 2023 13: +0,1697457600
0.03,3,Oct 16 2023 14: +0,1697461200
0.03,9,Oct 16 2023 15: +0,1697464800
0.03,3,Oct 16 2023 16: +0,1697468400
0.03,1,Oct 16 2023 17: +0,1697472000
0.03,5,Oct 16 2023 18: +0,1697475600
0.03,5,Oct 16 2023 19: +0,1697479200
0.03,1,Oct 16 2023 20: +0,1697482800
0.03,25,Oct 16 2023 22: +0,1697490000
0.03,1,Oct 16 2023 23: +0,1697493600
0.03,1,Oct 17 2023 00: +0,1697497200
0.03,1,Oct 17 2023 01: +0,1697500800
0.03,1,Oct 17 2023 02: +0,1697504400
0.03,7,Oct 17 2023 04: +0,1697511600
0.03,2,Oct 17 2023 07: +0,1697522400
0.03,2,Oct 17 2023 09: +0,1697529600
0.03,4,Oct 17 2023 10: +0,1697533200
0.03,1,Oct 17 2023 11: +0,1697536800
0.03,2,Oct 17 2023 12: +0,1697540400
0.03,1,Oct 17 2023 13: +0,1697544000
0.03,1,Oct 17 2023 14: +0,1697547600
0.03,1,Oct 17 2023 15: +0,1697551200
0.03,6,Oct 17 2023 16: +0,1697554800
0.03,67,Oct 17 2023 17: +0,1697558400
0.03,2,Oct 17 2023 18: +0,1697562000
0.03,2,Oct 17 2023 19: +0,1697565600
0.03,2,Oct 17 2023 20: +0,1697569200
0.03,9,Oct 17 2023 21: +0,1697572800
0.03,22,Oct 17 2023 22: +0,1697576400
0.03,1,Oct 18 2023 02: +0,1697590800
0.03,4,Oct 18 2023 03: +0,1697594400
0.03,1,Oct 18 2023 04: +0,1697598000
0.03,2,Oct 18 2023 05: +0,1697601600
0.03,1,Oct 18 2023 06: +0,1697605200
0.03,2,Oct 18 2023 07: +0,1697608800
0.03,1,Oct 18 2023 08: +0,1697612400
0.03,14,Oct 18 2023 09: +0,1697616000
0.03,2,Oct 18 2023 11: +0,1697623200
0.03,1,Oct 18 2023 13: +0,1697630400
0.03,269,Oct 18 2023 14: +0,1697634000
0.03,4,Oct 18 2023 15: +0,1697637600
0.03,1,Oct 18 2023 16: +0,1697641200
0.03,1,Oct 18 2023 17: +0,1697644800
0.03,7,Oct 18 2023 18: +0,1697648400
0.03,1,Oct 18 2023 19: +0,1697652000
0.03,1,Oct 18 2023 20: +0,1697655600
0.03,2,Oct 18 2023 21: +0,1697659200
0.03,31,Oct 18 2023 22: +0,1697662800
0.03,1,Oct 19 2023 00: +0,1697670000
0.03,1,Oct 19 2023 01: +0,1697673600
0.03,1,Oct 19 2023 02: +0,1697677200
0.03,1,Oct 19 2023 03: +0,1697680800
0.03,1,Oct 19 2023 07: +0,1697695200
0.03,2,Oct 19 2023 13: +0,1697716800
0.03,10,Oct 19 2023 14: +0,1697720400
0.03,1,Oct 19 2023 15: +0,1697724000
0.03,3,Oct 19 2023 16: +0,1697727600
0.03,2,Oct 19 2023 17: +0,1697731200
0.03,3,Oct 19 2023 18: +0,1697734800
0.03,1,Oct 19 2023 19: +0,1697738400
0.03,1,Oct 19 2023 20: +0,1697742000
0.03,2,Oct 19 2023 21: +0,1697745600
0.03,1,Oct 19 2023 22: +0,1697749200
0.03,7,Oct 20 2023 04: +0,1697770800
0.03,1,Oct 20 2023 05: +0,1697774400
0.03,2,Oct 20 2023 06: +0,1697778000
0.03,1,Oct 20 2023 07: +0,1697781600
0.03,1,Oct 20 2023 09: +0,1697788800
0.03,2,Oct 20 2023 11: +0,1697796000
0.03,3,Oct 20 2023 12: +0,1697799600
0.03,3,Oct 20 2023 14: +0,1697806800
0.03,3,Oct 20 2023 15: +0,1697810400
0.03,1,Oct 20 2023 16: +0,1697814000
0.03,1,Oct 20 2023 17: +0,1697817600
0.03,6,Oct 20 2023 18: +0,1697821200
0.03,3,Oct 20 2023 20: +0,1697828400
0.03,4,Oct 20 2023 21: +0,1697832000
0.03,1,Oct 20 2023 22: +0,1697835600
0.03,3,Oct 20 2023 23: +0,1697839200
0.03,3,Oct 21 2023 00: +0,1697842800
0.03,3,Oct 21 2023 01: +0,1697846400
0.03,3,Oct 21 2023 02: +0,1697850000
0.03,1,Oct 21 2023 03: +0,1697853600
0.03,1,Oct 21 2023 06: +0,1697864400
0.03,13,Oct 21 2023 09: +0,1697875200
0.03,10,Oct 21 2023 10: +0,1697878800
0.03,4,Oct 21 2023 11: +0,1697882400
0.03,3,Oct 21 2023 14: +0,1697893200
0.03,1,Oct 21 2023 15: +0,1697896800
0.03,1,Oct 21 2023 16: +0,1697900400
0.03,1,Oct 21 2023 17: +0,1697904000
0.03,3,Oct 21 2023 18: +0,1697907600
0.03,12,Oct 21 2023 19: +0,1697911200
0.03,1,Oct 21 2023 20: +0,1697914800
0.03,2,Oct 21 2023 21: +0,1697918400
0.03,2,Oct 21 2023 22: +0,1697922000
0.03,1,Oct 21 2023 23: +0,1697925600
0.03,1,Oct 22 2023 03: +0,1697940000
0.03,1,Oct 22 2023 04: +0,1697943600
0.03,1,Oct 22 2023 07: +0,1697954400
0.03,1,Oct 22 2023 08: +0,1697958000
0.03,3,Oct 22 2023 09: +0,1697961600
0.03,17,Oct 22 2023 10: +0,1697965200
0.03,2,Oct 22 2023 11: +0,1697968800
0.03,1,Oct 22 2023 12: +0,1697972400
0.03,2,Oct 22 2023 13: +0,1697976000
0.03,2,Oct 22 2023 14: +0,1697979600
0.03,1,Oct 22 2023 15: +0,1697983200
0.03,1,Oct 22 2023 17: +0,1697990400
0.03,4,Oct 22 2023 18: +0,1697994000
0.03,1,Oct 22 2023 19: +0,1697997600
0.03,1,Oct 22 2023 20: +0,1698001200
0.03,1,Oct 22 2023 21: +0,1698004800
0.03,1,Oct 22 2023 22: +0,1698008400
0.03,5,Oct 22 2023 23: +0,1698012000
0.03,4,Oct 23 2023 00: +0,1698015600
0.03,3,Oct 23 2023 01: +0,1698019200
0.03,2,Oct 23 2023 02: +0,1698022800
0.03,1,Oct 23 2023 03: +0,1698026400
0.03,1,Oct 23 2023 04: +0,1698030000
0.03,2,Oct 23 2023 07: +0,1698040800
0.03,2,Oct 23 2023 08: +0,1698044400
0.03,2,Oct 23 2023 10: +0,1698051600
0.03,97,Oct 23 2023 11: +0,1698055200
0.03,1,Oct 23 2023 13: +0,1698062400
0.03,52,Oct 23 2023 14: +0,1698066000
0.03,1,Oct 23 2023 15: +0,1698069600
0.03,2,Oct 23 2023 17: +0,1698076800
0.03,2,Oct 23 2023 18: +0,1698080400
0.03,4,Oct 23 2023 20: +0,1698087600
0.03,6,Oct 23 2023 21: +0,1698091200
0.03,2,Oct 23 2023 23: +0,1698098400
0.03,1,Oct 24 2023 01: +0,1698105600
0.03,1,Oct 24 2023 04: +0,1698116400
0.03,100,Oct 24 2023 07: +0,1698127200
0.03,1,Oct 24 2023 10: +0,1698138000
0.03,1,Oct 24 2023 11: +0,1698141600
0.03,14,Oct 24 2023 12: +0,1698145200
0.03,10,Oct 24 2023 13: +0,1698148800
0.03,1,Oct 24 2023 14: +0,1698152400
0.03,2,Oct 24 2023 16: +0,1698159600
0.03,1,Oct 24 2023 17: +0,1698163200
0.03,5,Oct 24 2023 18: +0,1698166800
0.03,6,Oct 24 2023 19: +0,1698170400
0.03,5,Oct 24 2023 20: +0,1698174000
0.03,1,Oct 24 2023 21: +0,1698177600
0.03,2,Oct 24 2023 22: +0,1698181200
0.03,1,Oct 25 2023 03: +0,1698199200
0.03,4,Oct 25 2023 05: +0,1698206400
0.03,1,Oct 25 2023 06: +0,1698210000
0.03,1,Oct 25 2023 08: +0,1698217200
0.03,5,Oct 25 2023 09: +0,1698220800
0.03,15,Oct 25 2023 10: +0,1698224400
0.03,3,Oct 25 2023 11: +0,1698228000
0.03,13,Oct 25 2023 12: +0,1698231600
0.03,3,Oct 25 2023 14: +0,1698238800
0.03,3,Oct 25 2023 15: +0,1698242400
0.03,3,Oct 25 2023 16: +0,1698246000
0.03,1,Oct 25 2023 17: +0,1698249600
0.03,1,Oct 25 2023 18: +0,1698253200
0.03,4,Oct 25 2023 19: +0,1698256800
0.03,20,Oct 25 2023 20: +0,1698260400
0.03,4,Oct 25 2023 21: +0,1698264000
0.03,2,Oct 25 2023 22: +0,1698267600
0.03,1,Oct 26 2023 00: +0,1698274800
0.03,1,Oct 26 2023 03: +0,1698285600
0.03,2,Oct 26 2023 04: +0,1698289200
0.03,2,Oct 26 2023 05: +0,1698292800
0.03,1,Oct 26 2023 07: +0,1698300000
0.03,1,Oct 26 2023 08: +0,1698303600
0.03,1,Oct 26 2023 09: +0,1698307200
0.03,37,Oct 26 2023 10: +0,1698310800
0.03,3,Oct 26 2023 11: +0,1698314400
0.03,3,Oct 26 2023 12: +0,1698318000
0.03,1,Oct 26 2023 13: +0,1698321600
0.03,4,Oct 26 2023 14: +0,1698325200
0.03,2,Oct 26 2023 15: +0,1698328800
0.03,4,Oct 26 2023 16: +0,1698332400
0.03,3,Oct 26 2023 17: +0,1698336000
0.03,2,Oct 26 2023 19: +0,1698343200
0.03,3,Oct 26 2023 20: +0,1698346800
0.03,2,Oct 26 2023 23: +0,1698357600
0.03,4,Oct 27 2023 00: +0,1698361200
0.03,1,Oct 27 2023 01: +0,1698364800
0.03,12,Oct 27 2023 02: +0,1698368400
0.03,12,Oct 27 2023 03: +0,1698372000
0.03,2,Oct 27 2023 04: +0,1698375600
0.03,1,Oct 27 2023 07: +0,1698386400
0.03,23,Oct 27 2023 08: +0,1698390000
0.03,11,Oct 27 2023 10: +0,1698397200
0.03,100,Oct 27 2023 11: +0,1698400800
0.03,2,Oct 27 2023 12: +0,1698404400
0.03,2,Oct 27 2023 13: +0,1698408000
0.03,1,Oct 27 2023 14: +0,1698411600
0.03,6,Oct 27 2023 15: +0,1698415200
0.03,3,Oct 27 2023 16: +0,1698418800
0.03,1,Oct 27 2023 17: +0,1698422400
0.03,1,Oct 27 2023 18: +0,1698426000
0.03,2,Oct 27 2023 20: +0,1698433200
0.03,3,Oct 27 2023 21: +0,1698436800
0.03,1,Oct 27 2023 22: +0,1698440400
0.03,1,Oct 28 2023 03: +0,1698458400
0.03,2,Oct 28 2023 04: +0,1698462000
0.03,8,Oct 28 2023 05: +0,1698465600
0.03,3,Oct 28 2023 09: +0,1698480000
0.03,2,Oct 28 2023 10: +0,1698483600
0.03,1,Oct 28 2023 11: +0,1698487200
0.03,1,Oct 28 2023 13: +0,1698494400
0.03,1,Oct 28 2023 14: +0,1698498000
0.03,3,Oct 28 2023 15: +0,1698501600
0.03,1,Oct 28 2023 16: +0,1698505200
0.03,2,Oct 28 2023 17: +0,1698508800
0.03,1,Oct 28 2023 18: +0,1698512400
0.03,8,Oct 28 2023 19: +0,1698516000
0.03,2,Oct 28 2023 20: +0,1698519600
0.03,5,Oct 28 2023 21: +0,1698523200
0.03,7,Oct 28 2023 22: +0,1698526800
0.03,2,Oct 28 2023 23: +0,1698530400
0.03,2,Oct 29 2023 00: +0,1698534000
0.03,2,Oct 29 2023 01: +0,1698537600
0.03,1,Oct 29 2023 02: +0,1698544800
0.03,1,Oct 29 2023 05: +0,1698555600
0.03,1,Oct 29 2023 06: +0,1698559200
0.03,8,Oct 29 2023 08: +0,1698566400
0.03,1,Oct 29 2023 10: +0,1698573600
0.03,7,Oct 29 2023 11: +0,1698577200
0.03,6,Oct 29 2023 13: +0,1698584400
0.03,1,Oct 29 2023 14: +0,1698588000
0.03,11,Oct 29 2023 15: +0,1698591600
0.03,1,Oct 29 2023 16: +0,1698595200
0.03,2,Oct 29 2023 17: +0,1698598800
0.03,2,Oct 29 2023 18: +0,1698602400
0.03,1,Oct 29 2023 21: +0,1698613200
0.03,10,Oct 29 2023 22: +0,1698616800
0.03,1,Oct 30 2023 00: +0,1698624000
0.03,1,Oct 30 2023 06: +0,1698645600
0.03,1,Oct 30 2023 07: +0,1698649200
0.03,2,Oct 30 2023 10: +0,1698660000
0.03,1,Oct 30 2023 11: +0,1698663600
0.03,3,Oct 30 2023 12: +0,1698667200
0.03,1,Oct 30 2023 13: +0,1698670800
0.03,1,Oct 30 2023 14: +0,1698674400
0.03,3,Oct 30 2023 16: +0,1698681600
0.03,1,Oct 30 2023 17: +0,1698685200
0.03,4,Oct 30 2023 18: +0,1698688800
0.03,3,Oct 30 2023 19: +0,1698692400
0.03,1,Oct 30 2023 20: +0,1698696000
0.03,5,Oct 30 2023 21: +0,1698699600
0.03,3,Oct 30 2023 23: +0,1698706800
0.03,1,Oct 31 2023 00: +0,1698710400
0.03,2,Oct 31 2023 01: +0,1698714000
0.03,11,Oct 31 2023 02: +0,1698717600
0.03,2,Oct 31 2023 03: +0,1698721200
0.03,1,Oct 31 2023 05: +0,1698728400
0.03,3,Oct 31 2023 07: +0,1698735600
0.03,2,Oct 31 2023 08: +0,1698739200
0.03,7,Oct 31 2023 09: +0,1698742800
0.03,2,Oct 31 2023 10: +0,1698746400
0.03,2,Oct 31 2023 13: +0,1698757200
0.03,3,Oct 31 2023 14: +0,1698760800
0.03,2,Oct 31 2023 16: +0,1698768000
0.03,1,Oct 31 2023 17: +0,1698771600
0.03,14,Oct 31 2023 18: +0,1698775200
0.03,7,Oct 31 2023 19: +0,1698778800
0.03,7,Oct 31 2023 20: +0,1698782400
0.03,43,Oct 31 2023 21: +0,1698786000
0.03,1,Oct 31 2023 22: +0,1698789600
0.03,1,Oct 31 2023 23: +0,1698793200
0.03,4,Nov 01 2023 00: +0,1698796800
0.03,1,Nov 01 2023 03: +0,1698807600
0.03,1,Nov 01 2023 04: +0,1698811200
0.03,7,Nov 01 2023 05: +0,1698814800
0.03,1,Nov 01 2023 06: +0,1698818400
0.03,1,Nov 01 2023 07: +0,1698822000
0.03,2,Nov 01 2023 09: +0,1698829200
0.03,3,Nov 01 2023 10: +0,1698832800
0.03,2,Nov 01 2023 11: +0,1698836400
0.03,1,Nov 01 2023 12: +0,1698840000
0.03,1,Nov 01 2023 13: +0,1698843600
0.03,5,Nov 01 2023 14: +0,1698847200
0.03,3,Nov 01 2023 15: +0,1698850800
0.03,1,Nov 01 2023 16: +0,1698854400
0.03,3,Nov 01 2023 17: +0,1698858000
0.03,20,Nov 01 2023 18: +0,1698861600
0.03,7,Nov 01 2023 19: +0,1698865200
0.03,4,Nov 01 2023 21: +0,1698872400
0.03,1,Nov 01 2023 22: +0,1698876000
0.03,2,Nov 01 2023 23: +0,1698879600
0.03,1,Nov 02 2023 00: +0,1698883200
0.03,2,Nov 02 2023 01: +0,1698886800
0.03,2,Nov 02 2023 02: +0,1698890400
0.03,4,Nov 02 2023 03: +0,1698894000
0.03,1,Nov 02 2023 05: +0,1698901200
0.03,1,Nov 02 2023 08: +0,1698912000
0.03,31,Nov 02 2023 12: +0,1698926400
0.03,4,Nov 02 2023 13: +0,1698930000
0.03,1,Nov 02 2023 14: +0,1698933600
0.03,1,Nov 02 2023 15: +0,1698937200
0.03,1,Nov 02 2023 16: +0,1698940800
0.03,1,Nov 02 2023 17: +0,1698944400
0.03,1,Nov 02 2023 18: +0,1698948000
0.03,1,Nov 02 2023 19: +0,1698951600
0.03,2,Nov 02 2023 20: +0,1698955200
0.03,4,Nov 02 2023 21: +0,1698958800
0.03,10,Nov 02 2023 22: +0,1698962400
0.03,1,Nov 03 2023 01: +0,1698973200
0.03,1,Nov 03 2023 02: +0,1698976800
0.03,2,Nov 03 2023 06: +0,1698991200
0.03,2,Nov 03 2023 08: +0,1698998400
0.03,1,Nov 03 2023 12: +0,1699012800
0.03,2,Nov 03 2023 13: +0,1699016400
0.03,3,Nov 03 2023 14: +0,1699020000
0.03,1,Nov 03 2023 15: +0,1699023600
0.03,1,Nov 03 2023 16: +0,1699027200
0.03,2,Nov 03 2023 20: +0,1699041600
0.03,2,Nov 03 2023 21: +0,1699045200
0.03,3,Nov 03 2023 22: +0,1699048800
0.03,2,Nov 03 2023 23: +0,1699052400
0.03,1,Nov 04 2023 00: +0,1699056000
0.03,3,Nov 04 2023 06: +0,1699077600
0.03,1,Nov 04 2023 07: +0,1699081200
0.03,4,Nov 04 2023 08: +0,1699084800
0.03,1,Nov 04 2023 09: +0,1699088400
0.03,1,Nov 04 2023 10: +0,1699092000
0.03,17,Nov 04 2023 11: +0,1699095600
0.03,1,Nov 04 2023 13: +0,1699102800
0.03,8,Nov 04 2023 15: +0,1699110000
0.03,4,Nov 04 2023 16: +0,1699113600
0.03,1,Nov 04 2023 17: +0,1699117200
0.03,1,Nov 04 2023 18: +0,1699120800
0.03,3,Nov 04 2023 19: +0,1699124400
0.03,2,Nov 04 2023 22: +0,1699135200
0.03,1,Nov 04 2023 23: +0,1699138800
0.03,3,Nov 05 2023 00: +0,1699142400
0.03,2,Nov 05 2023 02: +0,1699149600
0.03,8,Nov 05 2023 03: +0,1699153200
0.03,5,Nov 05 2023 04: +0,1699156800
0.03,23,Nov 05 2023 05: +0,1699160400
0.03,1,Nov 05 2023 08: +0,1699171200
0.03,4,Nov 05 2023 11: +0,1699182000
0.03,4,Nov 05 2023 12: +0,1699185600
0.03,28,Nov 05 2023 13: +0,1699189200
0.03,21,Nov 05 2023 14: +0,1699192800
0.03,4,Nov 05 2023 15: +0,1699196400
0.03,2,Nov 05 2023 16: +0,1699200000
0.03,7,Nov 05 2023 17: +0,1699203600
0.03,2,Nov 05 2023 18: +0,1699207200
0.03,5,Nov 05 2023 19: +0,1699210800
0.03,4,Nov 05 2023 20: +0,1699214400
0.03,4,Nov 05 2023 21: +0,1699218000
0.03,5,Nov 05 2023 22: +0,1699221600
0.03,1,Nov 05 2023 23: +0,1699225200
0.03,9,Nov 06 2023 00: +0,1699228800
0.03,1,Nov 06 2023 02: +0,1699236000
0.03,1,Nov 06 2023 04: +0,1699243200
